iso3,hazard,rp,income_cat,di,dy
CRI,Tsunami,500.0,1.0,44.281837193762435,39.20841928304247
CRI,Tsunami,500.0,tot,21.88183289275638,21.881738984785944
CRI,Tsunami,1000.0,0.2,10.160349894693965,9.498416932784998
CRI,Tsunami,1000.0,0.4,30.424592721745793,34.820911676801344
CRI,Tsunami,1000.0,0.6,34.316541733163795,37.853170329908515
CRI,Tsunami,1000.0,0.8,42.42731476841552,44.29536614808648
CRI,Tsunami,1000.0,1.0,79.77503451266804,70.63512265323729
CRI,Tsunami,1000.0,tot,39.42076672613742,39.42059754816373
CRI,Tsunami,2500.0,0.2,22.10358970528847,20.663570930926625
CRI,Tsunami,2500.0,0.4,66.18794839173466,75.7520314600621
CRI,Tsunami,2500.0,0.6,74.65478713192529,82.34863510494175
CRI,Tsunami,2500.0,0.8,92.299573110954,96.36347264911848
CRI,Tsunami,2500.0,1.0,173.548612977797,153.66496096017488
CRI,Tsunami,2500.0,tot,85.75890226353988,85.75853422104475
CRI,Tsunami,5000.0,0.2,39.71159020579561,37.124434172836054
CRI,Tsunami,5000.0,0.4,118.91410934333695,136.09706254540245
CRI,Tsunami,5000.0,0.6,134.12573943926472,147.9486044980132
CRI,Tsunami,5000.0,0.8,165.8265861981287,173.12783976141444
CRI,Tsunami,5000.0,1.0,311.7996439152843,276.0764219750286
CRI,Tsunami,5000.0,tot,154.07553382036207,154.07487259053897
CRI,Tsunami,AAL,0.2,0.13672421932351225,0.1278168225901779
CRI,Tsunami,AAL,0.4,0.4094129366832949,0.4685726391794635
CRI,Tsunami,AAL,0.6,0.46178551201270707,0.5093766667405164
CRI,Tsunami,AAL,0.8,0.5709293035994629,0.5960670074373009
CRI,Tsunami,AAL,1.0,1.073504301357462,0.9505117541894543
CRI,Tsunami,AAL,tot,0.5304712545952879,0.5304689780273826
CRI,Wind,10.0,0.2,1.8052535476630465,1.5213672172517392
CRI,Wind,10.0,0.4,3.7004282543106033,3.60479426914771
CRI,Wind,10.0,0.6,5.172058521381504,5.1213321002746355
CRI,Wind,10.0,0.8,8.755766279605677,9.013610632582292
CRI,Wind,10.0,1.0,23.092675064755046,23.264744031191533
CRI,Wind,10.0,tot,8.505236333543175,8.50516965008958
CRI,Wind,25.0,0.2,2.999018548877672,2.5274059204031913
CRI,Wind,25.0,0.4,6.147420669985559,5.9885465352260585
CRI,Wind,25.0,0.6,8.592199949743117,8.50792952799851
CRI,Wind,25.0,0.8,14.545716038706242,14.97406583937606
CRI,Wind,25.0,1.0,38.36323210778831,38.64908559507161
CRI,Wind,25.0,tot,14.129517463020182,14.129406683615088
CRI,Wind,50.0,0.2,3.7939842411676183,3.1973587614628145
CRI,Wind,50.0,0.4,7.776949947335671,7.5759622062520835
CRI,Wind,50.0,0.6,10.869779787952675,10.76317136026709
CRI,Wind,50.0,0.8,18.40142584246581,18.943320588017656
CRI,Wind,50.0,1.0,48.53237673760771,48.89400291909375
CRI,Wind,50.0,tot,17.874903311305896,17.874763167018678
CRI,Wind,100.0,0.2,4.673910593052465,3.938911717880786
CRI,Wind,100.0,0.4,9.580632503972982,9.333030333692259
CRI,Wind,100.0,0.6,13.390772250394122,13.25943847887726
CRI,Wind,100.0,0.8,22.669208332267562,23.336782953182233
CRI,Wind,100.0,1.0,59.788332085982404,60.23382904457051
CRI,Wind,100.0,tot,22.020571153133908,22.02039850564061
CRI,Wind,250.0,0.2,5.978432678604513,5.038290327444521
CRI,Wind,250.0,0.4,12.254655989481732,11.937946271435324
CRI,Wind,250.0,0.6,17.128233161435727,16.96024318905415
CRI,Wind,250.0,0.8,28.996347532445128,29.85024703471997
CRI,Wind,250.0,1.0,76.47568587927717,77.04552424533495
CRI,Wind,250.0,tot,28.16667104824885,28.166450213597784
CRI,Wind,500.0,0.2,7.070159606529419,5.958337021431628
CRI,Wind,500.0,0.4,14.492489658505537,14.11794529614431
CRI,Wind,500.0,0.6,20.256035108096253,20.057368336906478
CRI,Wind,500.0,0.8,34.29139643814428,35.30122729073962
CRI,Wind,500.0,1.0,90.4409791416275,91.11487620036135
CRI,Wind,500.0,tot,33.3102119905806,33.30995082911668
CRI,Wind,1000.0,0.2,8.263579943728017,6.964085260932885
CRI,Wind,1000.0,0.4,16.93877557815147,16.5010093248995
CRI,Wind,1000.0,0.6,23.675189072694888,23.442987985696394
CRI,Wind,1000.0,0.8,40.07967452205367,41.25996159398294
CRI,Wind,1000.0,1.0,105.70712726706762,106.49477599476434
CRI,Wind,1000.0,tot,38.93286927673913,38.93256403205521
CRI,Wind,2500.0,0.2,10.016700563027639,8.441517747656608
CRI,Wind,2500.0,0.4,20.532341191839567,20.001702714898084
CRI,Wind,2500.0,0.6,28.69788654906669,28.41642394149094
CRI,Wind,2500.0,0.8,48.58258782329962,50.01327310237211
CRI,Wind,2500.0,1.0,128.13292161779208,129.08767022649567
CRI,Wind,2500.0,tot,47.19248754900512,47.19211754658268
CRI,Wind,5000.0,0.2,11.478290132284823,9.67326409078031
CRI,Wind,5000.0,0.4,23.52832330487119,22.920256571183547
CRI,Wind,5000.0,0.6,32.88534641930176,32.56281411928772
CRI,Wind,5000.0,0.8,55.67152925298997,57.310973361142196
CRI,Wind,5000.0,1.0,146.8294714983259,147.92353250825036
CRI,Wind,5000.0,tot,54.07859212155472,54.07816813012882
CRI,Wind,AAL,0.2,0.6780501076236326,0.5714228933259848
CRI,Wind,AAL,0.4,1.3898744469090836,1.3539544876235268
CRI,Wind,AAL,0.6,1.9426162278413739,1.9235634718806471
CRI,Wind,AAL,0.8,3.2886506584625392,3.3854965511141595
CRI,Wind,AAL,1.0,8.67356878109699,8.738197587040654
CRI,Wind,AAL,tot,3.194552044386724,3.194526998196994
CRI,all_hazards,10.0,0.2,10.892165648953682,9.645831966059895
CRI,all_hazards,10.0,0.4,30.574756257757787,33.72035275873338
CRI,all_hazards,10.0,0.6,37.506502285938616,40.45648372435447
CRI,all_hazards,10.0,0.8,50.862500405976,53.15452359770116
CRI,all_hazards,10.0,1.0,105.69160794165379,98.54886077369764
CRI,all_hazards,10.0,tot,47.105506508055974,47.105210564109306
CRI,all_hazards,25.0,0.2,22.24691563319944,19.613454388348842
CRI,all_hazards,25.0,0.4,63.46224654614436,70.1220668266255
CRI,all_hazards,25.0,0.6,77.88762262381712,84.19958083289697
CRI,all_hazards,25.0,0.8,105.08250671451012,109.9267770937023
CRI,all_hazards,25.0,1.0,216.34463022167245,201.15896356509342
CRI,all_hazards,25.0,tot,97.00478434786869,97.00416854133341
CRI,all_hazards,50.0,0.2,33.047279852989874,28.779656802373236
CRI,all_hazards,50.0,0.4,96.13279746008448,106.15886594347162
CRI,all_hazards,50.0,0.6,118.71810229268172,128.46355587438887
CRI,all_hazards,50.0,0.8,160.21030438327648,167.79791187388645
CRI,all_hazards,50.0,1.0,328.43855026940685,305.342203613501
CRI,all_hazards,50.0,tot,147.3094068516879,147.30843882152425
CRI,all_hazards,100.0,0.2,44.482206347644016,37.73480206759288
CRI,all_hazards,100.0,0.4,133.09936878508557,146.40628799813746
CRI,all_hazards,100.0,0.6,166.82806429109874,180.44732999204996
CRI,all_hazards,100.0,0.8,226.7524230907983,237.89028740380118
CRI,all_hazards,100.0,1.0,465.5230090707532,434.1990712625997
CRI,all_hazards,100.0,tot,207.33701431707595,207.33555574483626
CRI,all_hazards,250.0,0.2,71.09774316474854,57.6580744305857
CRI,all_hazards,250.0,0.4,222.89207103235685,243.79123766676076
CRI,all_hazards,250.0,0.6,285.60609418850026,308.8288473131808
CRI,all_hazards,250.0,0.8,391.9452254721282,412.2391331658984
CRI,all_hazards,250.0,1.0,805.2819288331614,754.2920597270122
CRI,all_hazards,250.0,tot,355.3646125381791,355.36187046068756
CRI,all_hazards,500.0,0.2,103.83191626808792,82.07980294400609
CRI,all_hazards,500.0,0.4,334.20364163356845,364.63468986531433
CRI,all_hazards,500.0,0.6,432.7867018138416,468.052618472336
CRI,all_hazards,500.0,0.8,596.178465199169,627.8668612222316
CRI,all_hazards,500.0,1.0,1223.798245959799,1148.1433445781993
CRI,all_hazards,500.0,tot,538.1597941748932,538.1554634164174
CRI,all_hazards,1000.0,0.2,132.49546292862422,104.10070107580307
CRI,all_hazards,1000.0,0.4,429.7980072489265,468.86751028600384
CRI,all_hazards,1000.0,0.6,557.4671006506364,603.055641742914
CRI,all_hazards,1000.0,0.8,767.9515202482551,809.0237579776791
CRI,all_hazards,1000.0,1.0,1574.692489995282,1477.3288827437314
CRI,all_hazards,1000.0,tot,692.4809162143449,692.4752987652262
CRI,all_hazards,2500.0,0.2,186.33522738689314,146.07329335064478
CRI,all_hazards,2500.0,0.4,608.5303955301761,664.4601474297393
CRI,all_hazards,2500.0,0.6,788.4763212092492,853.5476904020658
CRI,all_hazards,2500.0,0.8,1084.0578623962324,1142.2711855174557
CRI,all_hazards,2500.0,1.0,2216.806321268269,2077.8141666843494
CRI,all_hazards,2500.0,tot,976.841225558164,976.833296676851
CRI,all_hazards,5000.0,0.2,244.9975128796394,192.67237074856052
CRI,all_hazards,5000.0,0.4,801.7831116675821,876.8699883562409
CRI,all_hazards,5000.0,0.6,1035.3745640458242,1121.7047587478867
CRI,all_hazards,5000.0,0.8,1419.1006733774561,1495.2717635620675
CRI,all_hazards,5000.0,1.0,2892.972455581235,2707.657940596661
CRI,all_hazards,5000.0,tot,1278.8456635103473,1278.8353644022832
CRI,all_hazards,AAL,0.2,3.041813847634708,2.5244708444344033
CRI,all_hazards,AAL,0.4,8.903369520579563,9.655235788452787
CRI,all_hazards,AAL,0.6,11.409059267968619,12.225730793680682
CRI,all_hazards,AAL,0.8,15.993081368630719,16.75808662381475
CRI,all_hazards,AAL,1.0,34.06898290616963,32.252234144043726
CRI,all_hazards,AAL,tot,14.683261382196648,14.683151638885272
CYP,Earthquake,10.0,0.2,49.89517483032191,58.379818940782215
CYP,Earthquake,10.0,0.4,35.64273872610644,33.45253758068763
CYP,Earthquake,10.0,0.6,49.119491821384216,48.87463331846433
CYP,Earthquake,10.0,0.8,71.80636886915597,80.16734800488733
CYP,Earthquake,10.0,1.0,57.88268531580786,43.47051427559679
CYP,Earthquake,10.0,tot,52.86929191255528,52.868970424083656
CYP,Earthquake,25.0,0.2,124.55371310049118,145.73399620177165
CYP,Earthquake,25.0,0.4,88.97524597327008,83.50782981476361
CYP,Earthquake,25.0,0.6,122.6173695706663,122.00612738489296
CYP,Earthquake,25.0,0.8,179.25079724305627,200.1223745058401
CYP,Earthquake,25.0,1.0,144.49299766617486,108.51578297553382
CYP,Earthquake,25.0,tot,131.97802471073175,131.97722217656042
CYP,Earthquake,50.0,0.2,248.49594586824128,290.7525302124076
CYP,Earthquake,50.0,0.4,177.51367949302772,166.60568874796616
CYP,Earthquake,50.0,0.6,244.63276503651824,243.4132814793677
CYP,Earthquake,50.0,0.8,357.6215858985414,399.26227411707157
CYP,Earthquake,50.0,1.0,288.2766256628917,216.49882176039173
CYP,Earthquake,50.0,tot,263.30812039184406,263.3065192634409
CYP,Earthquake,100.0,0.2,494.5652621194974,578.6657839184652
CYP,Earthquake,100.0,0.4,353.2938902545126,331.58442822212623
CYP,Earthquake,100.0,0.6,486.87662545389503,484.44956692388394
CYP,Earthquake,100.0,0.8,711.7509010118091,794.6256449505009
CYP,Earthquake,100.0,1.0,573.7381526919853,430.8834744099329
CYP,Earthquake,100.0,tot,524.0449663063398,524.0417796849819
CYP,Earthquake,250.0,0.2,1218.887783954998,1426.1589097224933
CYP,Earthquake,250.0,0.4,870.7154342617666,817.211073777355
CYP,Earthquake,250.0,0.6,1199.9386461469587,1193.9570048555856
CYP,Earthquake,250.0,0.8,1754.1557098942376,1958.4058275680209
CYP,Earthquake,250.0,1.0,1414.0144467651583,1061.9399369368878
CYP,Earthquake,250.0,tot,1291.5424042046238,1291.5345505720684
CYP,Earthquake,500.0,0.2,2098.9719793173863,2455.9008868300107
CYP,Earthquake,500.0,0.4,1499.4057061959145,1407.269124874477
CYP,Earthquake,500.0,0.6,2066.3408299902158,2056.0402119791133
CYP,Earthquake,500.0,0.8,3020.7240821469604,3372.450696699179
CYP,Earthquake,500.0,1.0,2434.9876511844877,1828.7017071547696
CYP,Earthquake,500.0,tot,2224.086049766993,2224.07252550751
CYP,Earthquake,1000.0,0.2,2759.7323887532743,3229.0232017088897
CYP,Earthquake,1000.0,0.4,1971.421501594347,1850.280147556614
CYP,Earthquake,1000.0,0.6,2716.8288909611206,2703.2856186213635
CYP,Earthquake,1000.0,0.8,3971.653823458415,4434.104651640491
CYP,Earthquake,1000.0,1.0,3201.526439325546,2404.380515953666
CYP,Earthquake,1000.0,tot,2924.232608818541,2924.2148270962048
CYP,Earthquake,2500.0,0.2,3906.071598922025,4570.296696830544
CYP,Earthquake,2500.0,0.4,2790.3116868373772,2618.8505682194536
CYP,Earthquake,2500.0,0.6,3845.3468218011353,3826.177937289585
CYP,Earthquake,2500.0,0.8,5621.401648863978,6275.945565231178
CYP,Earthquake,2500.0,1.0,4531.378313640354,3403.1134629727067
CYP,Earthquake,2500.0,tot,4138.902014012974,4138.876846108693
CYP,Earthquake,5000.0,0.2,5026.954185599606,5881.784685130904
CYP,Earthquake,5000.0,0.4,3591.0168715662244,3370.353433614438
CYP,Earthquake,5000.0,0.6,4948.803884258044,4924.134314899614
CYP,Earthquake,5000.0,0.8,7234.513713341025,8076.8849286943005
CYP,Earthquake,5000.0,1.0,5831.698319758417,4379.6676618734255
CYP,Earthquake,5000.0,tot,5326.597394904663,5326.565004842536
CYP,Earthquake,AAL,0.2,37.44430993102067,43.81169204375821
CYP,Earthquake,AAL,0.4,26.748433294188036,25.10477595098374
CYP,Earthquake,AAL,0.6,36.86219121726388,36.67843481789792
CYP,Earthquake,AAL,0.8,53.88777452131275,60.16235107405178
CYP,Earthquake,AAL,1.0,43.43861337244353,32.62286212908771
CYP,Earthquake,AAL,tot,39.67626446724577,39.67602320315587
CYP,Flood,10.0,0.2,0.4882001608838203,0.504257580790175
CYP,Flood,10.0,0.4,0.35442380309103644,0.261301999611204
CYP,Flood,10.0,0.6,0.4803885338674068,0.38366569587119836
CYP,Flood,10.0,0.8,0.6734513714399041,0.6293871943882087
CYP,Flood,10.0,1.0,1.459529552342524,1.6773616278175025
CYP,Flood,10.0,tot,0.6911986843249384,0.6911948196956577
CYP,Flood,25.0,0.2,1.008586358830722,1.0417598314617984
CYP,Flood,25.0,0.4,0.7322140418704082,0.5398311050654663
CYP,Flood,25.0,0.6,0.9924481002222761,0.7926256855516983
CYP,Flood,25.0,0.8,1.3913020129703941,1.30026859789125
CYP,Flood,25.0,1.0,3.01528289982128,3.465308273516582
CYP,Flood,25.0,tot,1.4279666827430162,1.4279586986973591
CYP,Flood,50.0,0.2,1.1862933892993468,1.225311834212653
CYP,Flood,50.0,0.4,0.8612258829576407,0.6349461954053714
CYP,Flood,50.0,0.6,1.1673116637045273,0.9322817057023643
CYP,Flood,50.0,0.8,1.6364413082277935,1.5293683366689363
CYP,Flood,50.0,1.0,3.5465581500351258,4.075875368295567
CYP,Flood,50.0,tot,1.679566078844887,1.6795566880569788
CYP,Flood,100.0,0.2,1.5214026630230135,1.5714432065627373
CYP,Flood,100.0,0.4,1.1045086853008412,0.8143085355441547
CYP,Flood,100.0,0.6,1.4970588977038906,1.1956366633560533
CYP,Flood,100.0,0.8,2.098710307817779,1.9613909013902973
CYP,Flood,100.0,1.0,4.548405194448792,5.2272462237501545
CYP,Flood,100.0,tot,2.1540171496588636,2.1540051061206795
CYP,Flood,250.0,0.2,1.5239372838103737,1.574061193709937
CYP,Flood,250.0,0.4,1.1063487705995088,0.8156651542695442
CYP,Flood,250.0,0.6,1.4995529623550472,1.1976285657069077
CYP,Flood,250.0,0.8,2.102206709462212,1.964658532157371
CYP,Flood,250.0,1.0,4.555982729729477,5.235954692100695
CYP,Flood,250.0,tot,2.157605691191324,2.157593627588891
CYP,Flood,500.0,0.2,1.5239372838103737,1.574061193709937
CYP,Flood,500.0,0.4,1.1063487705995088,0.8156651542695442
CYP,Flood,500.0,0.6,1.4995529623550472,1.1976285657069077
CYP,Flood,500.0,0.8,2.102206709462212,1.964658532157371
CYP,Flood,500.0,1.0,4.555982729729477,5.235954692100695
CYP,Flood,500.0,tot,2.157605691191324,2.157593627588891
CYP,Flood,1000.0,0.2,1.5239372838103737,1.574061193709937
CYP,Flood,1000.0,0.4,1.1063487705995088,0.8156651542695442
CYP,Flood,1000.0,0.6,1.4995529623550472,1.1976285657069077
CYP,Flood,1000.0,0.8,2.102206709462212,1.964658532157371
CYP,Flood,1000.0,1.0,4.555982729729477,5.235954692100695
CYP,Flood,1000.0,tot,2.157605691191324,2.157593627588891
CYP,Flood,2500.0,0.2,1.5239372838103737,1.574061193709937
CYP,Flood,2500.0,0.4,1.1063487705995088,0.8156651542695442
CYP,Flood,2500.0,0.6,1.4995529623550472,1.1976285657069077
CYP,Flood,2500.0,0.8,2.102206709462212,1.964658532157371
CYP,Flood,2500.0,1.0,4.555982729729477,5.235954692100695
CYP,Flood,2500.0,tot,2.157605691191324,2.157593627588891
CYP,Flood,5000.0,0.2,1.5239372838103737,1.574061193709937
CYP,Flood,5000.0,0.4,1.1063487705995088,0.8156651542695442
CYP,Flood,5000.0,0.6,1.4995529623550472,1.1976285657069077
CYP,Flood,5000.0,0.8,2.102206709462212,1.964658532157371
CYP,Flood,5000.0,1.0,4.555982729729477,5.235954692100695
CYP,Flood,5000.0,tot,2.157605691191324,2.157593627588891
CYP,Flood,AAL,0.2,0.07776565022035378,0.08032344474794735
CYP,Flood,AAL,0.4,0.056456346616207256,0.04162292750345827
CYP,Flood,AAL,0.6,0.07652133220720417,0.06111430248743509
CYP,Flood,AAL,0.8,0.10727440912145926,0.10025540410178382
CYP,Flood,AAL,1.0,0.23248919961079012,0.2671877809416393
CYP,Flood,AAL,tot,0.1101013875552029,0.11010077195645276
CYP,Tsunami,10.0,0.2,11.071714904275462,11.546672098394684
CYP,Tsunami,10.0,0.4,7.895548467071087,5.825467737928063
CYP,Tsunami,10.0,0.6,10.6754349964713,8.511091241226113
CYP,Tsunami,10.0,0.8,14.960168748195105,13.96044465419963
CYP,Tsunami,10.0,1.0,32.335701585651584,37.0944904110862
CYP,Tsunami,10.0,tot,15.387713740332908,15.387633228566937
CYP,Tsunami,25.0,0.2,24.8725635753403,25.939553026246937
CYP,Tsunami,25.0,0.4,17.737318284231314,13.086890144882908
CYP,Tsunami,25.0,0.6,23.982322335775134,19.120132682533225
CYP,Tsunami,25.0,0.8,33.60795969769858,31.362083489661323
CYP,Tsunami,25.0,1.0,72.64202523240367,83.33262543531953
CYP,Tsunami,25.0,tot,34.5684378250898,34.568256955728785
CYP,Tsunami,50.0,0.2,45.525233156121864,47.478185990294584
CYP,Tsunami,50.0,0.4,32.46531255244539,23.95345068994054
CYP,Tsunami,50.0,0.6,43.895789537509046,34.99633223216591
CYP,Tsunami,50.0,0.8,61.51397287637063,57.40325715939004
CYP,Tsunami,50.0,1.0,132.95956106899985,152.52698785805165
CYP,Tsunami,50.0,tot,63.271973838289355,63.27164278596854
CYP,Tsunami,100.0,0.2,82.68073600048557,86.22759488531659
CYP,Tsunami,100.0,0.4,58.96193715508667,43.5031035646521
CYP,Tsunami,100.0,0.6,79.7214189730196,63.558653205579766
CYP,Tsunami,100.0,0.8,111.71871507588884,104.25303115939082
CYP,Tsunami,100.0,1.0,241.47475159077206,277.01216977392943
CYP,Tsunami,100.0,tot,114.91151175905054,114.91091051777376
CYP,Tsunami,250.0,0.2,180.6281720340669,188.37680451873672
CYP,Tsunami,250.0,0.4,128.81098358689388,95.03889847625013
CYP,Tsunami,250.0,0.6,174.16311075138412,138.85318274626394
CYP,Tsunami,250.0,0.8,244.06588840759784,227.75600893563328
CYP,Tsunami,250.0,1.0,527.5369461148164,605.1736387199247
CYP,Tsunami,250.0,tot,251.04102017895184,251.03970667936173
CYP,Tsunami,500.0,0.2,325.35063811758147,339.30761113588983
CYP,Tsunami,500.0,0.4,232.01660756797784,171.18573430177986
CYP,Tsunami,500.0,0.6,313.7056561078355,250.10479319158338
CYP,Tsunami,500.0,0.8,439.61576780597716,410.2381262450366
CYP,Tsunami,500.0,1.0,950.2088191242123,1090.0493943565527
CYP,Tsunami,500.0,tot,452.1794977447169,452.1771318461685
CYP,Tsunami,1000.0,0.2,583.513555740825,608.5452661453687
CYP,Tsunami,1000.0,0.4,416.1197791288364,307.0201340082705
CYP,Tsunami,1000.0,0.6,562.6283812153964,448.5607836131023
CYP,Tsunami,1000.0,0.8,788.4470776402517,735.7585315667474
CYP,Tsunami,1000.0,1.0,1704.1912994283973,1954.9941617273143
CYP,Tsunami,1000.0,tot,810.9800186307414,810.9757754121607
CYP,Tsunami,2500.0,0.2,1253.4301614734964,1307.2001219236722
CYP,Tsunami,2500.0,0.4,893.8559812609351,659.5018956449534
CYP,Tsunami,2500.0,0.6,1208.5672659670247,963.5416519519132
CYP,Tsunami,2500.0,0.8,1693.642483738419,1580.4636001238475
CYP,Tsunami,2500.0,1.0,3660.728623369007,4199.47167243191
CYP,Tsunami,2500.0,tot,1742.0449031617766,1742.0357884152593
CYP,Tsunami,5000.0,0.2,2211.7948097661097,2306.6769365095906
CYP,Tsunami,5000.0,0.4,1577.292521593062,1163.7528078178952
CYP,Tsunami,5000.0,0.6,2132.6300325952416,1700.2594083705312
CYP,Tsunami,5000.0,0.8,2988.590645312332,2788.8759144496644
CYP,Tsunami,5000.0,1.0,6459.698208962409,7410.360731965767
CYP,Tsunami,5000.0,tot,3074.001243645831,3073.9851598226896
CYP,Tsunami,AAL,0.2,7.727981353767212,8.059498230035029
CYP,Tsunami,AAL,0.4,5.511038882307881,4.066136677552732
CYP,Tsunami,AAL,0.6,7.451380685771187,5.940683532865299
CYP,Tsunami,AAL,0.8,10.442095568286112,9.744294981466272
CYP,Tsunami,AAL,1.0,22.570098767481813,25.89170085238369
CYP,Tsunami,AAL,tot,10.740519051522842,10.740462854860604
CYP,all_hazards,10.0,0.2,61.455089895481194,70.43074861996708
CYP,all_hazards,10.0,0.4,43.89271099626856,39.5393073182269
CYP,all_hazards,10.0,0.6,60.275315351722924,57.769390255561646
CYP,all_hazards,10.0,0.8,87.43998898879099,94.75717985347517
CYP,all_hazards,10.0,1.0,91.67791645380197,82.24236631450049
CYP,all_hazards,10.0,tot,68.94820433721313,68.94779847234625
CYP,all_hazards,25.0,0.2,150.43486303466221,172.71530905948038
CYP,all_hazards,25.0,0.4,107.44477829937179,97.13455106471199
CYP,all_hazards,25.0,0.6,147.5921400066637,141.91888575297787
CYP,all_hazards,25.0,0.8,214.25005895372524,232.78472659339266
CYP,all_hazards,25.0,1.0,220.1503057983998,195.31371668436992
CYP,all_hazards,25.0,tot,167.97442921856455,167.97343783098657
CYP,all_hazards,50.0,0.2,295.20747241366246,339.4560280369148
CYP,all_hazards,50.0,0.4,210.84021792843075,191.19408563331206
CYP,all_hazards,50.0,0.6,289.6958662377318,279.34189541723595
CYP,all_hazards,50.0,0.8,420.77200008313986,458.19489961313053
CYP,all_hazards,50.0,1.0,424.7827448819267,373.101684986739
CYP,all_hazards,50.0,tot,328.25966030897837,328.25771873746646
CYP,all_hazards,100.0,0.2,578.767400783006,666.4648220103445
CYP,all_hazards,100.0,0.4,413.3603360949001,375.90184032232247
CYP,all_hazards,100.0,0.6,568.0951033246185,549.2038567928198
CYP,all_hazards,100.0,0.8,825.5683263955157,900.840067011282
CYP,all_hazards,100.0,1.0,819.7613094772062,713.1228904076124
CYP,all_hazards,100.0,tot,641.1104952150492,641.1066953088763
CYP,all_hazards,250.0,0.2,1401.0398932728754,1616.1097754349398
CYP,all_hazards,250.0,0.4,1000.63276661926,913.0656374078746
CYP,all_hazards,250.0,0.6,1375.601309860698,1334.0078161675565
CYP,all_hazards,250.0,0.8,2000.3238050112977,2188.1264950358113
CYP,all_hazards,250.0,1.0,1946.1073756097041,1672.349530348913
CYP,all_hazards,250.0,tot,1544.741030074767,1544.731850879019
CYP,all_hazards,500.0,0.2,2425.846554718778,2796.7825591596106
CYP,all_hazards,500.0,0.4,1732.5286625344918,1579.2705243305263
CYP,all_hazards,500.0,0.6,2381.546039060406,2307.3426337364035
CYP,all_hazards,500.0,0.8,3462.4420566624,3784.6534814763727
CYP,all_hazards,500.0,1.0,3389.7524530384294,2923.987056203423
CYP,all_hazards,500.0,tot,2678.423153202901,2678.407250981267
CYP,all_hazards,1000.0,0.2,3344.7698817779096,3839.1425290479683
CYP,all_hazards,1000.0,0.4,2388.647629493783,2158.115946719154
CYP,all_hazards,1000.0,0.6,3280.956825138872,3153.0440308001725
CYP,all_hazards,1000.0,0.8,4762.203107808129,5171.827841739396
CYP,all_hazards,1000.0,1.0,4910.2737214836725,4364.610632373081
CYP,all_hazards,1000.0,tot,3737.3702331404734,3737.348196135955
CYP,all_hazards,2500.0,0.2,5161.025697679332,5879.070879947925
CYP,all_hazards,2500.0,0.4,3685.274016868912,3279.1681290186766
CYP,all_hazards,2500.0,0.6,5055.413640730515,4790.917217807205
CYP,all_hazards,2500.0,0.8,7317.146339311859,7858.373823887183
CYP,all_hazards,2500.0,1.0,8196.66291973909,7607.821090096717
CYP,all_hazards,2500.0,tot,5883.104522865941,5883.070228151541
CYP,all_hazards,5000.0,0.2,7240.272932649526,8190.035682834205
CYP,all_hazards,5000.0,0.4,5169.415741929886,4534.921906586603
CYP,all_hazards,5000.0,0.6,7082.93346981564,6625.591351835852
CYP,all_hazards,5000.0,0.8,10225.20656536282,10867.725501676123
CYP,all_hazards,5000.0,1.0,12295.952511450556,11795.264348531293
CYP,all_hazards,5000.0,tot,8402.756244241686,8402.707758292814
CYP,all_hazards,AAL,0.2,45.25005693500823,51.95151371854118
CYP,all_hazards,AAL,0.4,32.31592852311213,29.21253555603993
CYP,all_hazards,AAL,0.6,44.39009323524227,42.680232653250656
CYP,all_hazards,AAL,0.8,64.43714449872031,70.00690145961983
CYP,all_hazards,AAL,1.0,66.24120133953613,58.78175076241304
CYP,all_hazards,AAL,tot,50.526884906323815,50.52658682997293
CZE,Earthquake,10.0,0.2,12.247686025907358,15.272073685931092
CZE,Earthquake,10.0,0.4,8.895760978980785,8.577780465497934
CZE,Earthquake,10.0,0.6,11.708913538796605,12.183602264629862
CZE,Earthquake,10.0,0.8,13.104344020632158,13.837216561469507
CZE,Earthquake,10.0,1.0,8.60116925249523,4.686861362750952
CZE,Earthquake,10.0,tot,10.911574763362427,10.91150686805587
CZE,Earthquake,25.0,0.2,30.603099749161554,38.160089456773406
CZE,Earthquake,25.0,0.4,22.227697542914264,21.43316465304288
CZE,Earthquake,25.0,0.6,29.25687743987972,30.442974666388757
CZE,Earthquake,25.0,0.8,32.74361755865004,34.57483460840377
CZE,Earthquake,25.0,1.0,21.491605845931872,11.710986507276484
CZE,Earthquake,25.0,tot,27.26457962730749,27.264409978377056
CZE,Earthquake,50.0,0.2,61.174418449874956,76.28054999811802
CZE,Earthquake,50.0,0.4,44.43231181850302,42.844071154139634
CZE,Earthquake,50.0,0.6,58.48337187127413,60.85433457281157
CZE,Earthquake,50.0,0.8,65.45323116003676,69.11376355683228
CZE,Earthquake,50.0,1.0,42.960892849256055,23.40981125863229
CZE,Earthquake,50.0,tot,54.50084522978898,54.50050610810676
CZE,Earthquake,100.0,0.2,122.22191086043112,152.40283142035688
CZE,Earthquake,100.0,0.4,88.77243449161135,85.59924847981843
CZE,Earthquake,100.0,0.6,116.8454011463171,121.58240722342737
CZE,Earthquake,100.0,0.8,130.7706585053044,138.0841283451442
CZE,Earthquake,100.0,1.0,85.83264948580823,46.771051321991415
CZE,Earthquake,100.0,tot,108.88861089789444,108.88793335814765
CZE,Earthquake,250.0,0.2,304.6067737467762,379.8249795148457
