iso3,hazard,income_cat,delta_l,l_baseline,N_q,EPR,JEL
BLZ,Flood,1.0,41.18846574722463,26943.985675895983,83414.40000000001,0.5544,70.69326299671006
BLZ,Storm surge,0.2,1.8092534333175103,2181.9649094632805,83414.40000000001,0.5544,38.34563158407285
BLZ,Storm surge,0.4,7.541525258390567,5130.326892701158,83414.40000000001,0.5544,67.97956849854019
BLZ,Storm surge,0.6,17.420879296756567,8583.61995736549,83414.40000000001,0.5544,93.85638930444559
BLZ,Storm surge,0.8,14.765373196080732,12744.029168227766,83414.40000000001,0.5544,53.57990303760204
BLZ,Storm surge,1.0,9.283103010634283,26943.985675895983,83414.40000000001,0.5544,15.93292759637545
BLZ,Tsunami,0.2,0.03503558046952087,2181.9649094632805,83414.40000000001,0.5544,0.742550179139341
BLZ,Tsunami,0.4,0.1628460068316021,5130.326892701158,83414.40000000001,0.5544,1.4678995159243322
BLZ,Tsunami,0.6,0.3834920894837787,8583.61995736549,83414.40000000001,0.5544,2.0660944968757153
BLZ,Tsunami,0.8,0.28841690910739604,12744.029168227766,83414.40000000001,0.5544,1.0465939342786836
BLZ,Tsunami,1.0,0.16104826119323898,26943.985675895983,83414.40000000001,0.5544,0.27641299274333
BLZ,Wind,0.2,2.1150856675563965,2181.9649094632805,83414.40000000001,0.5544,44.82749308821522
BLZ,Wind,0.4,1.8334304309245137,5130.326892701158,83414.40000000001,0.5544,16.526605069402034
BLZ,Wind,0.6,3.79777616638476,8583.61995736549,83414.40000000001,0.5544,20.46082475467908
BLZ,Wind,0.8,6.57204319502884,12744.029168227766,83414.40000000001,0.5544,23.848326247659323
BLZ,Wind,1.0,13.902404188759446,26943.985675895983,83414.40000000001,0.5544,23.861202348105397
BLZ,all_hazards,0.2,13.534908881465585,10909.824547316402,417072.00000000006,2.7720000000000002,286.86121022913284
BLZ,all_hazards,0.4,47.2945683353595,25651.63446350579,417072.00000000006,2.7720000000000002,426.3148683597442
BLZ,all_hazards,0.6,102.76025368533436,42918.09978682745,417072.00000000006,2.7720000000000002,553.6291372336177
BLZ,all_hazards,0.8,93.49702483902811,63720.14584113883,417072.00000000006,2.7720000000000002,339.27767748593817
BLZ,all_hazards,1.0,66.61243499282581,134719.9283794799,417072.00000000006,2.7720000000000002,114.32934682973458
BOL,Earthquake,0.2,1.2462560758699213,1914.4314873807637,2482663.0,0.73831,1193.2295020422969
BOL,Earthquake,0.4,3.179861897016782,4157.989138334206,2482663.0,0.73831,1401.78507227557
BOL,Earthquake,0.6,1.7619034945315104,6342.98373621792,2482663.0,0.73831,509.1491718113981
BOL,Earthquake,0.8,1.7997032835713438,9396.72939938167,2482663.0,0.73831,351.0594847606372
BOL,Earthquake,1.0,4.671984057552688,19726.58366844083,2482663.0,0.73831,434.1162030827683
BOL,Flood,0.2,0.7116582094839028,1914.4314873807637,2482663.0,0.73831,681.3780790067922
BOL,Flood,0.4,2.8062511858324615,4157.989138334206,2482663.0,0.73831,1237.0854926266002
BOL,Flood,0.6,3.263978841154257,6342.98373621792,2482663.0,0.73831,943.2140460255474
BOL,Flood,0.8,5.542776158957221,9396.72939938167,2482663.0,0.73831,1081.2027517367856
BOL,Flood,1.0,13.544506022970369,19726.58366844083,2482663.0,0.73831,1258.5422927157053
BOL,all_hazards,0.2,1.957914285353824,3828.8629747615273,4965326.0,1.47662,1874.607581049089
BOL,all_hazards,0.4,5.9861130828492435,8315.978276668411,4965326.0,1.47662,2638.8705649021704
BOL,all_hazards,0.6,5.025882335685767,12685.96747243584,4965326.0,1.47662,1452.3632178369455
BOL,all_hazards,0.8,7.342479442528564,18793.45879876334,4965326.0,1.47662,1432.2622364974227
BOL,all_hazards,1.0,18.21649008052306,39453.16733688166,4965326.0,1.47662,1692.6584957984737
BRA,Earthquake,0.2,0.33411210345735154,2302.3817614496556,42399714.6,0.54238,3337.194140010289
BRA,Earthquake,0.4,0.27062780209714543,5519.144781664213,42399714.6,0.54238,1127.6315632013598
BRA,Earthquake,0.6,0.44475062515361424,9234.197786295694,42399714.6,0.54238,1107.6026721559376
BRA,Earthquake,0.8,0.8466248686218522,14684.704275010574,42399714.6,0.54238,1325.8439654335082
BRA,Earthquake,1.0,4.007623628035841,44013.906585175595,42399714.6,0.54238,2093.9370006522645
BRA,Flood,0.2,1.4750070701492237,2302.3817614496556,42399714.6,0.54238,14732.73461224389
BRA,Flood,0.4,2.5805544434584924,5519.144781664213,42399714.6,0.54238,10752.460088925982
BRA,Flood,0.6,4.799473089067321,9234.197786295694,42399714.6,0.54238,11952.561542899226
BRA,Flood,0.8,9.450274928719478,14684.704275010574,42399714.6,0.54238,14799.458946116403
BRA,Flood,1.0,46.172859131300505,44013.906585175595,42399714.6,0.54238,24124.784943520215
BRA,Tsunami,0.2,3.4699989299288064e-07,2302.3817614496556,42399714.6,0.54238,0.00346592056228174
BRA,Tsunami,0.4,6.476424841286446e-07,5519.144781664213,42399714.6,0.54238,0.0026985479729515886
BRA,Tsunami,0.6,1.0184911412183497e-06,9234.197786295694,42399714.6,0.54238,0.0025364405259485838
BRA,Tsunami,0.8,1.933729839005601e-06,14684.704275010574,42399714.6,0.54238,0.003028288127181657
BRA,Tsunami,1.0,9.62962809351593e-06,44013.906585175595,42399714.6,0.54238,0.005031369319832048
BRA,all_hazards,0.2,1.8091195206064683,6907.145284348967,127199143.80000001,1.6271399999999998,18069.93221817474
BRA,all_hazards,0.4,2.851182893198122,16557.43434499264,127199143.80000001,1.6271399999999998,11880.094350675314
BRA,all_hazards,0.6,5.244224732712077,27702.593358887083,127199143.80000001,1.6271399999999998,13060.16675149569
BRA,all_hazards,0.8,10.29690173107117,44054.11282503172,127199143.80000001,1.6271399999999998,16125.30593983804
BRA,all_hazards,1.0,50.180492388964446,132041.71975552678,127199143.80000001,1.6271399999999998,26218.726975541802
BTN,Earthquake,0.2,8.228209803112795,6168.378150202631,158304.80000000002,0.6577500000000001,138.89586183344497
BTN,Earthquake,0.4,14.934887659678122,9417.267382073136,158304.80000000002,0.6577500000000001,165.13228823504457
BTN,Earthquake,0.6,21.85482848181268,12287.674288204676,158304.80000000002,0.6577500000000001,185.19644753582466
BTN,Earthquake,0.8,29.123144158165847,15775.432378591007,158304.80000000002,0.6577500000000001,192.22591142366508
BTN,Earthquake,1.0,55.2113084310811,25821.859497713565,158304.80000000002,0.6577500000000001,222.63603859102685
BTN,Flood,0.2,60.94390756235253,6168.378150202631,158304.80000000002,0.6577500000000001,1028.7604189636047
BTN,Flood,0.4,71.25723632506421,9417.267382073136,158304.80000000002,0.6577500000000001,787.8780715192062
BTN,Flood,0.6,82.64589352262603,12287.674288204676,158304.80000000002,0.6577500000000001,700.3361246486834
BTN,Flood,0.8,112.96469412447581,15775.432378591007,158304.80000000002,0.6577500000000001,745.6180269836801
BTN,Flood,1.0,208.8053364830863,25821.859497713565,158304.80000000002,0.6577500000000001,841.9940456453782
BTN,all_hazards,0.2,69.17211736546533,12336.756300405263,316609.60000000003,1.3155000000000001,1167.6562807970497
BTN,all_hazards,0.4,86.19212398474234,18834.534764146272,316609.60000000003,1.3155000000000001,953.0103597542508
BTN,all_hazards,0.6,104.5007220044387,24575.348576409353,316609.60000000003,1.3155000000000001,885.532572184508
BTN,all_hazards,0.8,142.08783828264166,31550.864757182015,316609.60000000003,1.3155000000000001,937.8439384073451
BTN,all_hazards,1.0,264.0166449141674,51643.71899542713,316609.60000000003,1.3155000000000001,1064.630084236405
BWA,Earthquake,0.2,0.9795760158484734,2414.8565758233144,504227.80000000005,0.49207999999999996,100.64896226835944
BWA,Earthquake,0.4,2.937102593457515,4820.399913096324,504227.80000000005,0.49207999999999996,151.18146418236088
BWA,Earthquake,0.6,1.8824364658658206,7863.52075488566,504227.80000000005,0.49207999999999996,59.39717503545648
BWA,Earthquake,0.8,1.301182144745771,14590.844883674872,504227.80000000005,0.49207999999999996,22.126878696264463
BWA,Earthquake,1.0,5.3069786394421525,46594.68470537444,504227.80000000005,0.49207999999999996,28.26008492414137
BWA,Flood,0.2,0.5140535953129273,2414.8565758233144,504227.80000000005,0.49207999999999996,52.817708969477884
BWA,Flood,0.4,1.6267622720126433,4820.399913096324,504227.80000000005,0.49207999999999996,83.7343246733451
BWA,Flood,0.6,1.728991975779599,7863.52075488566,504227.80000000005,0.49207999999999996,54.55548746663559
BWA,Flood,0.8,1.5275076520558384,14590.844883674872,504227.80000000005,0.49207999999999996,25.975592011569624
BWA,Flood,1.0,5.860857397871741,46594.68470537444,504227.80000000005,0.49207999999999996,31.209533530277742
BWA,all_hazards,0.2,1.4936296111614007,4829.713151646629,1008455.6000000001,0.9841599999999999,153.46667123783732
BWA,all_hazards,0.4,4.563864865470158,9640.799826192648,1008455.6000000001,0.9841599999999999,234.91578885570598
BWA,all_hazards,0.6,3.61142844164542,15727.04150977132,1008455.6000000001,0.9841599999999999,113.95266250209207
BWA,all_hazards,0.8,2.8286897968016094,29181.689767349744,1008455.6000000001,0.9841599999999999,48.10247070783409
BWA,all_hazards,1.0,11.167836037313894,93189.36941074888,1008455.6000000001,0.9841599999999999,59.46961845441911
CAN,Earthquake,0.2,3.242310131803121,10379.613899104435,8257719.800000001,0.60288,1555.1216717571813
CAN,Earthquake,0.4,2.5896696643233033,18960.92122169122,8257719.800000001,0.60288,679.9483977702702
CAN,Earthquake,0.6,3.9636962541297387,26054.546869060796,8257719.800000001,0.60288,757.3695858334911
CAN,Earthquake,0.8,6.676216205803936,37441.35010301776,8257719.800000001,0.60288,887.7075449769899
CAN,Earthquake,1.0,8.495982754950779,76798.8015021591,8257719.800000001,0.60288,550.744537986916
CAN,Flood,0.2,0.6923650721123621,10379.613899104435,8257719.800000001,0.60288,332.0817209459462
CAN,Flood,0.4,1.824530314325805,18960.92122169122,8257719.800000001,0.60288,479.05201230879436
CAN,Flood,0.6,2.786817263427683,26054.546869060796,8257719.800000001,0.60288,532.4955549751774
CAN,Flood,0.8,4.876163106292827,37441.35010301776,8257719.800000001,0.60288,648.362282849906
CAN,Flood,1.0,4.5712679543383885,76798.8015021591,8257719.800000001,0.60288,296.32838603155517
CAN,Tsunami,0.2,0.29321545470052857,10379.613899104435,8257719.800000001,0.60288,140.63605564016302
CAN,Tsunami,0.4,0.7833773182290741,18960.92122169122,8257719.800000001,0.60288,205.6849797167533
CAN,Tsunami,0.6,1.215141460883931,26054.546869060796,8257719.800000001,0.60288,232.18509339607
CAN,Tsunami,0.8,2.2542989308396963,37441.35010301776,8257719.800000001,0.60288,299.744362353074
CAN,Tsunami,1.0,1.9133245400838852,76798.8015021591,8257719.800000001,0.60288,124.02956435304498
CAN,all_hazards,0.2,4.227890658616012,31138.841697313306,24773159.400000002,1.80864,2027.8394483432905
CAN,all_hazards,0.4,5.197577296878182,56882.76366507366,24773159.400000002,1.80864,1364.6853897958179
CAN,all_hazards,0.6,7.965654978441353,78163.64060718239,24773159.400000002,1.80864,1522.0502342047384
CAN,all_hazards,0.8,13.80667824293646,112324.05030905327,24773159.400000002,1.80864,1835.81419017997
CAN,all_hazards,1.0,14.980575249373052,230396.4045064773,24773159.400000002,1.80864,971.1024883715162
CHE,Earthquake,0.2,2.0008395805984565,7080.128356823171,1806820.4000000001,0.6408799999999999,327.2373318305373
CHE,Earthquake,0.4,2.67453967472935,20635.366131873463,1806820.4000000001,0.6408799999999999,150.08198663664683
CHE,Earthquake,0.6,5.270292643466287,30070.294743299295,1806820.4000000001,0.6408799999999999,202.9498571758732
CHE,Earthquake,0.8,11.005984395108788,47319.77348822795,1806820.4000000001,0.6408799999999999,269.3257883245684
CHE,Earthquake,1.0,14.08230785004773,115164.46124713376,1806820.4000000001,0.6408799999999999,141.59471963844027
CHE,Flood,0.2,0.15094964199685565,7080.128356823171,1806820.4000000001,0.6408799999999999,24.68781533852468
CHE,Flood,0.4,0.764596024541487,20635.366131873463,1806820.4000000001,0.6408799999999999,42.905361031625404
CHE,Flood,0.6,0.3957992305875931,30070.294743299295,1806820.4000000001,0.6408799999999999,15.24154401893724
CHE,Flood,0.8,0.8398218533555214,47319.77348822795,1806820.4000000001,0.6408799999999999,20.551154225486265
CHE,Flood,1.0,3.270069045321148,115164.46124713376,1806820.4000000001,0.6408799999999999,32.879874137179904
CHE,all_hazards,0.2,2.151789222595312,14160.256713646342,3613640.8000000003,1.2817599999999998,351.925147169062
CHE,all_hazards,0.4,3.439135699270837,41270.732263746926,3613640.8000000003,1.2817599999999998,192.98734766827224
CHE,all_hazards,0.6,5.66609187405388,60140.58948659859,3613640.8000000003,1.2817599999999998,218.19140119481045
CHE,all_hazards,0.8,11.84580624846431,94639.5469764559,3613640.8000000003,1.2817599999999998,289.87694255005465
CHE,all_hazards,1.0,17.352376895368877,230328.92249426752,3613640.8000000003,1.2817599999999998,174.47459377562018
CHL,Earthquake,0.2,19.122494567401134,5615.682746390329,3952954.2,0.52211,7027.903270605495
CHL,Earthquake,0.4,21.51404816460929,9823.228230907425,3952954.2,0.52211,4520.1380200294625
CHL,Earthquake,0.6,33.01301646920581,13690.014011553472,3952954.2,0.52211,4976.97099548504
CHL,Earthquake,0.8,60.94378329709449,21279.96498660453,3952954.2,0.52211,5910.745984909389
CHL,Earthquake,1.0,138.78433310856224,60907.83951721957,3952954.2,0.52211,4702.740794364595
CHL,Flood,0.2,1.2566903636017828,5615.682746390329,3952954.2,0.52211,461.8591097184287
CHL,Flood,0.4,3.1737738571748384,9823.228230907425,3952954.2,0.52211,666.8152720040207
CHL,Flood,0.6,4.6673447985796805,13690.014011553472,3952954.2,0.52211,703.638811985782
CHL,Flood,0.8,1.2122699914879576,21279.96498660453,3952954.2,0.52211,117.57425609570252
CHL,Flood,1.0,4.648620799548017,60907.83951721957,3952954.2,0.52211,157.51964347780907
CHL,Tsunami,0.2,0.5566212659493769,5615.682746390329,3952954.2,0.52211,204.56956605039034
CHL,Tsunami,0.4,1.2380008661205923,9823.228230907425,3952954.2,0.52211,260.1060823590808
CHL,Tsunami,0.6,1.8067436218666417,13690.014011553472,3952954.2,0.52211,272.38076262118034
CHL,Tsunami,0.8,0.42005697050303503,21279.96498660453,3952954.2,0.52211,40.74000525583365
CHL,Tsunami,1.0,1.6191082901701332,60907.83951721957,3952954.2,0.52211,54.86387718360722
CHL,all_hazards,0.2,20.935806196952292,16847.04823917099,11858862.600000001,1.5663299999999998,7694.331946374314
CHL,all_hazards,0.4,25.92582288790472,29469.684692722276,11858862.600000001,1.5663299999999998,5447.059374392564
CHL,all_hazards,0.6,39.48710488965213,41070.042034660415,11858862.600000001,1.5663299999999998,5952.990570092002
CHL,all_hazards,0.8,62.57611025908548,63839.89495981359,11858862.600000001,1.5663299999999998,6069.060246260926
CHL,all_hazards,1.0,145.0520621982804,182723.5185516587,11858862.600000001,1.5663299999999998,4915.124315026012
CHN,Earthquake,0.2,4.663778401132378,5052.321816233422,281795000.0,0.64056,166624.93744729334
CHN,Earthquake,0.4,4.022225050131152,9385.358842818292,281795000.0,0.64056,77358.59665133007
CHN,Earthquake,0.6,5.978362999853685,12963.31667626721,281795000.0,0.64056,83245.2092860246
CHN,Earthquake,0.8,8.233216289435225,17342.581018202018,281795000.0,0.64056,85693.69926676397
CHN,Earthquake,1.0,20.663638981023315,36771.64513448816,281795000.0,0.64056,101434.7688253036
CHN,Flood,0.2,3.378304062790237,5052.321816233422,281795000.0,0.64056,120698.20963270558
CHN,Flood,0.4,5.569379774209255,9385.358842818292,281795000.0,0.64056,107114.6935294138
CHN,Flood,0.6,1.8498690154443318,12963.31667626721,281795000.0,0.64056,25758.344440805035
CHN,Flood,0.8,2.6114642514779924,17342.581018202018,281795000.0,0.64056,27180.876141832912
CHN,Flood,1.0,6.565611027544389,36771.64513448816,281795000.0,0.64056,32229.620222625857
CHN,Storm surge,0.2,0.8195724524002259,5052.321816233422,281795000.0,0.64056,29281.238701554732
CHN,Storm surge,0.4,1.3511247522600833,9385.358842818292,281795000.0,0.64056,25985.89423341887
CHN,Storm surge,0.6,0.4487759708505068,12963.31667626721,281795000.0,0.64056,6248.942999430385
CHN,Storm surge,0.8,0.6335380478368187,17342.581018202018,281795000.0,0.64056,6594.047458105249
CHN,Storm surge,1.0,1.5928092413641886,36771.64513448816,281795000.0,0.64056,7818.86662503927
CHN,Tsunami,0.2,0.36601682486427445,5052.321816233422,281795000.0,0.64056,13076.849992027644
CHN,Tsunami,0.4,0.6646322980997496,9385.358842818292,281795000.0,0.64056,12782.731256787487
CHN,Tsunami,0.6,0.17299931338308044,12963.31667626721,281795000.0,0.64056,2408.914287952329
CHN,Tsunami,0.8,0.23824929416991686,17342.581018202018,281795000.0,0.64056,2479.7676445490474
CHN,Tsunami,1.0,0.5979555533518445,36771.64513448816,281795000.0,0.64056,2935.2759878234733
CHN,Wind,0.2,1.469833312049538,5052.321816233422,281795000.0,0.64056,52513.404929088654
CHN,Wind,0.4,0.6244716401051497,9385.358842818292,281795000.0,0.64056,12010.329885821193
CHN,Wind,0.6,1.0738427305007257,12963.31667626721,281795000.0,0.64056,14952.632157498101
CHN,Wind,0.8,1.515946198892312,17342.581018202018,281795000.0,0.64056,15778.407016850399
CHN,Wind,1.0,3.811315079261861,36771.64513448816,281795000.0,0.64056,18709.185944467907
CHN,all_hazards,0.2,10.697505053236654,25261.609081167113,1408975000.0,3.2028,382194.64070267
CHN,all_hazards,0.4,12.23183351480539,46926.79421409146,1408975000.0,3.2028,235252.2455567714
CHN,all_hazards,0.6,9.52385003003233,64816.58338133605,1408975000.0,3.2028,132614.04317171045
CHN,all_hazards,0.8,13.232414081812264,86712.90509101009,1408975000.0,3.2028,137726.79752810157
CHN,all_hazards,1.0,33.231329882545595,183858.22567244078,1408975000.0,3.2028,163127.7176052601
CIV,Earthquake,0.2,0.32895304956421434,2452.042184443162,6386846.0,0.64775,555.0087699540575
CIV,Earthquake,0.4,0.5445305774821904,3639.728058459194,6386846.0,0.64775,618.9380775531175
CIV,Earthquake,0.6,0.5352419247519153,4964.695651965608,6386846.0,0.64775,446.01694600990305
CIV,Earthquake,0.8,0.2744744021801362,6859.355891682258,6386846.0,0.64775,165.54359323307386
CIV,Earthquake,1.0,0.5593565213612407,13072.806484231087,6386846.0,0.64775,177.0164959259904
CIV,Flood,0.2,1.2502741639452863,2452.042184443162,6386846.0,0.64775,2109.459470753906
CIV,Flood,0.4,2.0945094507946806,3639.728058459194,6386846.0,0.64775,2380.714153621787
CIV,Flood,0.6,2.386038577503712,4964.695651965608,6386846.0,0.64775,1988.2852784622246
CIV,Flood,0.8,2.417734784103179,6859.355891682258,6386846.0,0.64775,1458.207033027271
CIV,Flood,1.0,4.228141267671347,13072.806484231087,6386846.0,0.64775,1338.0567185698303
CIV,all_hazards,0.2,1.5792272135095007,4904.084368886324,12773692.0,1.2955,2664.4682407079636
CIV,all_hazards,0.4,2.639040028276871,7279.456116918388,12773692.0,1.2955,2999.6522311749045
CIV,all_hazards,0.6,2.9212805022556276,9929.391303931216,12773692.0,1.2955,2434.302224472128
CIV,all_hazards,0.8,2.692209186283315,13718.711783364515,12773692.0,1.2955,1623.750626260345
