iso3,hazard,rp,income_cat,di
RUS,Wind,5000.0,1.0,0.10283251634749549
RUS,Wind,5000.0,tot,0.07988091240778879
RUS,Wind,AAL,0.2,0.003374720704747098
RUS,Wind,AAL,0.4,0.005113081608534132
RUS,Wind,AAL,0.6,0.008838073364214383
RUS,Wind,AAL,0.8,0.003950649533669233
RUS,Wind,AAL,1.0,0.0073773595940033534
RUS,Wind,AAL,tot,0.00573077696103364
RUS,all_hazards,10.0,0.2,224.10291498762544
RUS,all_hazards,10.0,0.4,332.7431038873149
RUS,all_hazards,10.0,0.6,547.6606222272335
RUS,all_hazards,10.0,0.8,414.90095092936417
RUS,all_hazards,10.0,1.0,453.07002278469105
RUS,all_hazards,10.0,tot,394.49552296324583
RUS,all_hazards,25.0,0.2,460.7936690292297
RUS,all_hazards,25.0,0.4,684.2731573590755
RUS,all_hazards,25.0,0.6,1114.9262637256427
RUS,all_hazards,25.0,0.8,845.4250988012967
RUS,all_hazards,25.0,1.0,922.2803405380033
RUS,all_hazards,25.0,tot,805.5397058906495
RUS,all_hazards,50.0,0.2,657.462408243342
RUS,all_hazards,50.0,0.4,976.6372832258304
RUS,all_hazards,50.0,0.6,1554.7709453883278
RUS,all_hazards,50.0,0.8,1181.4479114851151
RUS,all_hazards,50.0,1.0,1285.8681164027741
RUS,all_hazards,50.0,tot,1131.2373329490779
RUS,all_hazards,100.0,0.2,790.9770661152801
RUS,all_hazards,100.0,0.4,1175.8390092540737
RUS,all_hazards,100.0,0.6,1770.5388028139819
RUS,all_hazards,100.0,0.8,1352.4956753593092
RUS,all_hazards,100.0,1.0,1463.5876434991224
RUS,all_hazards,100.0,tot,1310.6876394083533
RUS,all_hazards,250.0,0.2,1029.091664339895
RUS,all_hazards,250.0,0.4,1532.413721489792
RUS,all_hazards,250.0,0.6,2004.5035237080979
RUS,all_hazards,250.0,0.8,1553.6253662313347
RUS,all_hazards,250.0,1.0,1654.6872025754037
RUS,all_hazards,250.0,tot,1554.8642956689048
RUS,all_hazards,500.0,0.2,1322.6147527775104
RUS,all_hazards,500.0,0.4,1972.2127026782034
RUS,all_hazards,500.0,0.6,2264.4143866975573
RUS,all_hazards,500.0,0.8,1781.9214532253789
RUS,all_hazards,500.0,1.0,1866.4714528833251
RUS,all_hazards,500.0,tot,1841.526949652395
RUS,all_hazards,1000.0,0.2,1582.103585102122
RUS,all_hazards,1000.0,0.4,2360.787234025152
RUS,all_hazards,1000.0,0.6,2522.7649869153242
RUS,all_hazards,1000.0,0.8,2003.4015137194604
RUS,all_hazards,1000.0,1.0,2077.4855025222996
RUS,all_hazards,1000.0,tot,2109.308564456872
RUS,all_hazards,2500.0,0.2,2052.654180424116
RUS,all_hazards,2500.0,0.4,3065.564855885342
RUS,all_hazards,2500.0,0.6,2977.8638831904236
RUS,all_hazards,2500.0,0.8,2395.755472493083
RUS,all_hazards,2500.0,1.0,2448.8762043305132
RUS,all_hazards,2500.0,tot,2588.1429192646956
RUS,all_hazards,5000.0,0.2,2537.775332534218
RUS,all_hazards,5000.0,0.4,3792.311058585492
RUS,all_hazards,5000.0,0.6,3435.2673800789116
RUS,all_hazards,5000.0,0.8,2792.0665709533646
RUS,all_hazards,5000.0,1.0,2821.807491528302
RUS,all_hazards,5000.0,tot,3075.8455667360577
RUS,all_hazards,AAL,0.2,17.996273921109523
RUS,all_hazards,AAL,0.4,26.872380182664294
RUS,all_hazards,AAL,0.6,26.57166356370431
RUS,all_hazards,AAL,0.8,21.322253284044788
RUS,all_hazards,AAL,1.0,21.858443184043836
RUS,all_hazards,AAL,tot,22.92420282711335
RWA,Earthquake,10.0,0.2,3.422177932870029
RWA,Earthquake,10.0,0.4,4.8053756417235025
RWA,Earthquake,10.0,0.6,6.724973612123378
RWA,Earthquake,10.0,0.8,6.623246377024069
RWA,Earthquake,10.0,1.0,15.630954297002798
RWA,Earthquake,10.0,tot,7.441345572148755
RWA,Earthquake,25.0,0.2,8.531416787388537
RWA,Earthquake,25.0,0.4,11.97969925109236
RWA,Earthquake,25.0,0.6,16.76521615610375
RWA,Earthquake,25.0,0.8,16.5116123230228
RWA,Earthquake,25.0,1.0,38.967636548493076
RWA,Earthquake,25.0,tot,18.551116213220105
RWA,Earthquake,50.0,0.2,16.983357144172135
RWA,Earthquake,50.0,0.4,23.847798780834214
RWA,Earthquake,50.0,0.6,33.37425197644229
RWA,Earthquake,50.0,0.8,32.86940681676004
RWA,Earthquake,50.0,1.0,77.57226086359447
RWA,Earthquake,50.0,tot,36.92941511636063
RWA,Earthquake,100.0,0.2,33.60502161662142
RWA,Earthquake,100.0,0.4,47.187713638453104
RWA,Earthquake,100.0,0.6,66.0377362135243
RWA,Earthquake,100.0,0.8,65.03879752548107
RWA,Earthquake,100.0,1.0,153.4924738991206
RWA,Earthquake,100.0,tot,73.07234857864009
RWA,Earthquake,250.0,0.2,81.77897394943965
RWA,Earthquake,250.0,0.4,114.83292135315837
RWA,Earthquake,250.0,0.6,160.70509851464058
RWA,Earthquake,250.0,0.8,158.27414691822295
RWA,Earthquake,250.0,1.0,373.5292054751318
RWA,Earthquake,250.0,tot,177.82406924211867
RWA,Earthquake,500.0,0.2,146.74845787210484
RWA,Earthquake,500.0,0.4,206.0621857635835
RWA,Earthquake,500.0,0.6,288.3776139547638
RWA,Earthquake,500.0,0.8,284.01538756932905
RWA,Earthquake,500.0,1.0,670.280296101022
RWA,Earthquake,500.0,tot,319.09678825216065
RWA,Earthquake,1000.0,0.2,206.41537277045063
RWA,Earthquake,1000.0,0.4,289.84565497344994
RWA,Earthquake,1000.0,0.6,405.62997081034956
RWA,Earthquake,1000.0,0.8,399.4940931424333
RWA,Earthquake,1000.0,1.0,942.8116600786469
RWA,Earthquake,1000.0,tot,448.839350355066
RWA,Earthquake,2500.0,0.2,315.621824974001
RWA,Earthquake,2500.0,0.4,443.1918677163608
RWA,Earthquake,2500.0,0.6,620.233221649084
RWA,Earthquake,2500.0,0.8,610.8510865814669
RWA,Earthquake,2500.0,1.0,1441.6171274787384
RWA,Earthquake,2500.0,tot,686.3030256799302
RWA,Earthquake,5000.0,0.2,424.80964294128654
RWA,Earthquake,5000.0,0.4,596.5119145185154
RWA,Earthquake,5000.0,0.6,834.7998540683149
RWA,Earthquake,5000.0,0.8,822.1720155199836
RWA,Earthquake,5000.0,1.0,1940.3374821520422
RWA,Earthquake,5000.0,tot,923.7261818400286
RWA,Earthquake,AAL,0.2,2.618010629845464
RWA,Earthquake,AAL,0.4,3.6761748679391055
RWA,Earthquake,AAL,0.6,5.144692282906472
RWA,Earthquake,AAL,0.8,5.06686962492111
RWA,Earthquake,AAL,1.0,11.957883344149336
RWA,Earthquake,AAL,tot,5.692726149952297
RWA,Flood,10.0,0.2,1.3450162119304967
RWA,Flood,10.0,0.4,1.8830509103768371
RWA,Flood,10.0,0.6,2.8782894280172857
RWA,Flood,10.0,0.8,4.092370833412269
RWA,Flood,10.0,1.0,10.612823420898241
RWA,Flood,10.0,tot,4.162310160927026
RWA,Flood,25.0,0.2,2.7537668085512896
RWA,Flood,25.0,0.4,3.8553312962416406
RWA,Flood,25.0,0.6,5.892968294339208
RWA,Flood,25.0,0.8,8.37866106696171
RWA,Flood,25.0,1.0,21.72854172481563
RWA,Flood,25.0,tot,8.521853838181896
RWA,Flood,50.0,0.2,3.8250879975755
RWA,Flood,50.0,0.4,5.355203433397918
RWA,Flood,50.0,0.6,8.185559584338362
RWA,Flood,50.0,0.8,11.638282436793746
RWA,Flood,50.0,1.0,30.18178006151929
RWA,Flood,50.0,tot,11.837182702724963
RWA,Flood,100.0,0.2,4.231669345177271
RWA,Flood,100.0,0.4,5.924425848676371
RWA,Flood,100.0,0.6,9.055629985015354
RWA,Flood,100.0,0.8,12.875354253160298
RWA,Flood,100.0,1.0,33.389902023214816
RWA,Flood,100.0,tot,13.09539629104882
RWA,Flood,250.0,0.2,4.394823456715614
RWA,Flood,250.0,0.4,6.152845027225188
RWA,Flood,250.0,0.6,9.404774292877791
RWA,Flood,250.0,0.8,13.371769925691162
RWA,Flood,250.0,1.0,34.67726626521409
RWA,Flood,250.0,tot,13.600295793544769
RWA,Flood,500.0,0.2,4.553154804101038
RWA,Flood,500.0,0.4,6.374512234795412
RWA,Flood,500.0,0.6,9.74359804775991
RWA,Flood,500.0,0.8,13.853511768137322
RWA,Flood,500.0,1.0,35.926576583475594
RWA,Flood,500.0,tot,14.090270687653856
RWA,Flood,1000.0,0.2,4.736886730997148
RWA,Flood,1000.0,0.4,6.63174078649475
RWA,Flood,1000.0,0.6,10.136778187956846
RWA,Flood,1000.0,0.8,14.412537876616023
RWA,Flood,1000.0,1.0,37.376309664485525
RWA,Flood,1000.0,tot,14.658850649310057
RWA,Flood,2500.0,0.2,4.999511494505705
RWA,Flood,2500.0,0.4,6.999420964343673
RWA,Flood,2500.0,0.6,10.69878634342565
RWA,Flood,2500.0,0.8,15.211604767245927
RWA,Flood,2500.0,1.0,39.44854508912009
RWA,Flood,2500.0,tot,15.47157373172821
RWA,Flood,5000.0,0.2,5.210047794398298
RWA,Flood,5000.0,0.4,7.29417620049885
RWA,Flood,5000.0,0.6,11.149326939753818
RWA,Flood,5000.0,0.8,15.852186349395238
RWA,Flood,5000.0,1.0,41.10977753719786
RWA,Flood,5000.0,tot,16.12310296424881
RWA,Flood,AAL,0.2,0.5171017396703382
RWA,Flood,AAL,0.4,0.7239532825006527
RWA,Flood,AAL,0.6,1.1065803202225204
RWA,Flood,AAL,0.8,1.5733431750211582
RWA,Flood,AAL,1.0,4.08018089676687
RWA,Flood,AAL,tot,1.600231882836308
RWA,all_hazards,10.0,0.2,4.767194144800525
RWA,all_hazards,10.0,0.4,6.688426552100339
RWA,all_hazards,10.0,0.6,9.603263040140664
RWA,all_hazards,10.0,0.8,10.715617210436339
RWA,all_hazards,10.0,1.0,26.24377771790104
RWA,all_hazards,10.0,tot,11.603655733075781
RWA,all_hazards,25.0,0.2,11.285183595939827
RWA,all_hazards,25.0,0.4,15.835030547334
RWA,all_hazards,25.0,0.6,22.65818445044296
RWA,all_hazards,25.0,0.8,24.890273389984507
RWA,all_hazards,25.0,1.0,60.6961782733087
RWA,all_hazards,25.0,tot,27.072970051402002
RWA,all_hazards,50.0,0.2,20.808445141747637
RWA,all_hazards,50.0,0.4,29.203002214232132
RWA,all_hazards,50.0,0.6,41.55981156078065
RWA,all_hazards,50.0,0.8,44.507689253553785
RWA,all_hazards,50.0,1.0,107.75404092511376
RWA,all_hazards,50.0,tot,48.76659781908559
RWA,all_hazards,100.0,0.2,37.836690961798695
RWA,all_hazards,100.0,0.4,53.112139487129475
RWA,all_hazards,100.0,0.6,75.09336619853966
RWA,all_hazards,100.0,0.8,77.91415177864137
RWA,all_hazards,100.0,1.0,186.88237592233543
RWA,all_hazards,100.0,tot,86.16774486968892
RWA,all_hazards,250.0,0.2,86.17379740615526
RWA,all_hazards,250.0,0.4,120.98576638038355
RWA,all_hazards,250.0,0.6,170.10987280751837
RWA,all_hazards,250.0,0.8,171.6459168439141
RWA,all_hazards,250.0,1.0,408.2064717403459
RWA,all_hazards,250.0,tot,191.42436503566344
RWA,all_hazards,500.0,0.2,151.30161267620588
RWA,all_hazards,500.0,0.4,212.43669799837892
RWA,all_hazards,500.0,0.6,298.1212120025237
RWA,all_hazards,500.0,0.8,297.86889933746636
RWA,all_hazards,500.0,1.0,706.2068726844976
RWA,all_hazards,500.0,tot,333.1870589398145
RWA,all_hazards,1000.0,0.2,211.1522595014478
RWA,all_hazards,1000.0,0.4,296.47739575994467
RWA,all_hazards,1000.0,0.6,415.7667489983064
RWA,all_hazards,1000.0,0.8,413.9066310190493
RWA,all_hazards,1000.0,1.0,980.1879697431325
RWA,all_hazards,1000.0,tot,463.4982010043761
RWA,all_hazards,2500.0,0.2,320.62133646850674
RWA,all_hazards,2500.0,0.4,450.1912886807045
RWA,all_hazards,2500.0,0.6,630.9320079925097
RWA,all_hazards,2500.0,0.8,626.0626913487129
RWA,all_hazards,2500.0,1.0,1481.0656725678584
RWA,all_hazards,2500.0,tot,701.7745994116584
RWA,all_hazards,5000.0,0.2,430.01969073568483
RWA,all_hazards,5000.0,0.4,603.8060907190143
RWA,all_hazards,5000.0,0.6,845.9491810080686
RWA,all_hazards,5000.0,0.8,838.0242018693788
RWA,all_hazards,5000.0,1.0,1981.4472596892401
RWA,all_hazards,5000.0,tot,939.8492848042773
RWA,all_hazards,AAL,0.2,3.1351123695158023
RWA,all_hazards,AAL,0.4,4.400128150439758
RWA,all_hazards,AAL,0.6,6.251272603128992
RWA,all_hazards,AAL,0.8,6.640212799942268
RWA,all_hazards,AAL,1.0,16.038064240916206
RWA,all_hazards,AAL,tot,7.292958032788606
SDN,Earthquake,10.0,0.2,0.6691734232799419
SDN,Earthquake,10.0,0.4,0.9442714345565361
SDN,Earthquake,10.0,0.6,1.2737147826529998
SDN,Earthquake,10.0,0.8,1.5379581821348265
SDN,Earthquake,10.0,1.0,2.1346338413165507
SDN,Earthquake,10.0,tot,1.311950332788171
SDN,Earthquake,25.0,0.2,1.674418057218486
SDN,Earthquake,25.0,0.4,2.3627733647688887
SDN,Earthquake,25.0,0.6,3.187112574445584
SDN,Earthquake,25.0,0.8,3.8483072725620806
SDN,Earthquake,25.0,1.0,5.341320089986293
SDN,Earthquake,25.0,tot,3.282786271796266
SDN,Earthquake,50.0,0.2,3.34169674499894
SDN,Earthquake,50.0,0.4,4.715472356607614
SDN,Earthquake,50.0,0.6,6.360635965466237
SDN,Earthquake,50.0,0.8,7.680206165382063
SDN,Earthquake,50.0,1.0,10.659865904907447
SDN,Earthquake,50.0,tot,6.55157542747246
SDN,Earthquake,100.0,0.2,6.66299132795098
SDN,Earthquake,100.0,0.4,9.402155197442681
SDN,Earthquake,100.0,0.6,12.682438148099541
SDN,Earthquake,100.0,0.8,15.3135221361424
SDN,Earthquake,100.0,1.0,21.254649808608217
SDN,Earthquake,100.0,tot,13.063151323648764
SDN,Earthquake,250.0,0.2,16.508328828876415
SDN,Earthquake,250.0,0.4,23.294922964764687
SDN,Earthquake,250.0,0.6,31.42220198042767
SDN,Earthquake,250.0,0.8,37.94101575537524
SDN,Earthquake,250.0,1.0,52.660844193387604
SDN,Earthquake,250.0,tot,32.36546274456632
SDN,Earthquake,500.0,0.2,30.736035918817873
SDN,Earthquake,500.0,0.4,43.37165780940131
SDN,Earthquake,500.0,0.6,58.50343415921091
SDN,Earthquake,500.0,0.8,70.64048912169736
SDN,Earthquake,500.0,1.0,98.04660516647802
SDN,Earthquake,500.0,tot,60.259644435121096
SDN,Earthquake,1000.0,0.2,47.899354694209364
SDN,Earthquake,1000.0,0.4,67.59083788734358
SDN,Earthquake,1000.0,0.6,91.17235387878036
SDN,Earthquake,1000.0,0.8,110.08686524019255
SDN,Earthquake,1000.0,1.0,152.79683853300415
SDN,Earthquake,1000.0,tot,93.909250046706
SDN,Earthquake,2500.0,0.2,84.65272927712553
SDN,Earthquake,2500.0,0.4,119.45356963197442
SDN,Earthquake,2500.0,0.6,161.12928117154195
SDN,Earthquake,2500.0,0.8,194.55697596844732
SDN,Earthquake,2500.0,1.0,270.038489856707
SDN,Earthquake,2500.0,tot,165.96620918115923
SDN,Earthquake,5000.0,0.2,127.92026111055645
SDN,Earthquake,5000.0,0.4,180.5084366256723
SDN,Earthquake,5000.0,0.6,243.4853535855167
SDN,Earthquake,5000.0,0.8,293.9985441614
SDN,Earthquake,5000.0,1.0,408.0600168163092
SDN,Earthquake,5000.0,tot,250.7945224598909
SDN,Earthquake,AAL,0.2,0.547010014434835
SDN,Earthquake,AAL,0.4,0.7718864991909415
SDN,Earthquake,AAL,0.6,1.0411871084626263
SDN,Earthquake,AAL,0.8,1.2571905848953635
SDN,Earthquake,AAL,1.0,1.7449379304819823
SDN,Earthquake,AAL,tot,1.0724424274931497
SDN,Flood,10.0,0.2,17.853152480927395
SDN,Flood,10.0,0.4,25.676204250059012
SDN,Flood,10.0,0.6,37.578383802231485
SDN,Flood,10.0,0.8,38.401695840578604
SDN,Flood,10.0,1.0,52.98316477349019
SDN,Flood,10.0,tot,34.498520229457334
SDN,Flood,25.0,0.2,35.72719423277529
SDN,Flood,25.0,0.4,51.38245121595557
SDN,Flood,25.0,0.6,75.20073659205939
SDN,Flood,25.0,0.8,76.84832399375979
SDN,Flood,25.0,1.0,106.0283230623757
SDN,Flood,25.0,tot,69.03740581938516
SDN,Flood,50.0,0.2,48.82833875608694
SDN,Flood,50.0,0.4,70.22437076206661
SDN,Flood,50.0,0.6,102.77680965094635
SDN,Flood,50.0,0.8,105.02856654112766
SDN,Flood,50.0,1.0,144.90885689198785
SDN,Flood,50.0,tot,94.35338852044308
SDN,Flood,100.0,0.2,53.90233857936649
SDN,Flood,100.0,0.4,77.52174056644539
SDN,Flood,100.0,0.6,113.45686814343655
SDN,Flood,100.0,0.8,115.9426164892746
SDN,Flood,100.0,1.0,159.96706966335535
SDN,Flood,100.0,tot,104.15812668837569
SDN,Flood,250.0,0.2,56.59220305590771
SDN,Flood,250.0,0.4,81.39027357642411
SDN,Flood,250.0,0.6,119.1186558743955
SDN,Flood,250.0,0.8,121.72844941658904
SDN,Flood,250.0,1.0,167.94983533631935
SDN,Flood,250.0,tot,109.35588345192714
SDN,Flood,500.0,0.2,58.873534017171245
SDN,Flood,500.0,0.4,84.67125825327393
SDN,Flood,500.0,0.6,123.92053781282989
SDN,Flood,500.0,0.8,126.63553670998016
SDN,Flood,500.0,1.0,174.7201877630196
SDN,Flood,500.0,tot,113.76421091125496
SDN,Flood,1000.0,0.2,61.52806048674925
SDN,Flood,1000.0,0.4,88.48896853681549
SDN,Flood,1000.0,0.6,129.5079439918534
SDN,Flood,1000.0,0.8,132.34535844563183
SDN,Flood,1000.0,1.0,182.59808011191942
SDN,Flood,1000.0,tot,118.89368231459389
SDN,Flood,2500.0,0.2,65.70060757075218
SDN,Flood,2500.0,0.4,94.48987909232096
SDN,Flood,2500.0,0.6,138.29057080933293
SDN,Flood,2500.0,0.8,141.32040552325856
SDN,Flood,2500.0,1.0,194.9810332017477
SDN,Flood,2500.0,tot,126.95649923948247
SDN,Flood,5000.0,0.2,69.44377577363986
SDN,Flood,5000.0,0.4,99.87326174265932
SDN,Flood,5000.0,0.6,146.16941526073674
SDN,Flood,5000.0,0.8,149.37186909312265
SDN,Flood,5000.0,1.0,206.0897098279267
SDN,Flood,5000.0,tot,134.18960633961706
SDN,Flood,AAL,0.2,3.989013149199012
SDN,Flood,AAL,0.4,5.736954102891544
SDN,Flood,AAL,0.6,8.396313607520428
SDN,Flood,AAL,0.8,8.580270057249368
SDN,Flood,AAL,1.0,11.838275687916566
SDN,Flood,AAL,tot,7.708165320955383
SDN,all_hazards,10.0,0.2,18.52232590420734
SDN,all_hazards,10.0,0.4,26.62047568461555
SDN,all_hazards,10.0,0.6,38.85209858488449
SDN,all_hazards,10.0,0.8,39.939654022713434
SDN,all_hazards,10.0,1.0,55.11779861480674
SDN,all_hazards,10.0,tot,35.810470562245506
SDN,all_hazards,25.0,0.2,37.40161228999378
SDN,all_hazards,25.0,0.4,53.74522458072446
SDN,all_hazards,25.0,0.6,78.38784916650496
SDN,all_hazards,25.0,0.8,80.69663126632187
SDN,all_hazards,25.0,1.0,111.369643152362
SDN,all_hazards,25.0,tot,72.32019209118141
SDN,all_hazards,50.0,0.2,52.170035501085884
SDN,all_hazards,50.0,0.4,74.93984311867423
SDN,all_hazards,50.0,0.6,109.13744561641258
SDN,all_hazards,50.0,0.8,112.70877270650972
SDN,all_hazards,50.0,1.0,155.5687227968953
SDN,all_hazards,50.0,tot,100.90496394791555
SDN,all_hazards,100.0,0.2,60.56532990731748
SDN,all_hazards,100.0,0.4,86.92389576388807
SDN,all_hazards,100.0,0.6,126.13930629153609
SDN,all_hazards,100.0,0.8,131.256138625417
SDN,all_hazards,100.0,1.0,181.22171947196355
SDN,all_hazards,100.0,tot,117.22127801202444
SDN,all_hazards,250.0,0.2,73.10053188478412
SDN,all_hazards,250.0,0.4,104.68519654118879
SDN,all_hazards,250.0,0.6,150.54085785482317
SDN,all_hazards,250.0,0.8,159.66946517196428
SDN,all_hazards,250.0,1.0,220.61067952970694
SDN,all_hazards,250.0,tot,141.72134619649347
SDN,all_hazards,500.0,0.2,89.60956993598911
SDN,all_hazards,500.0,0.4,128.04291606267526
SDN,all_hazards,500.0,0.6,182.42397197204082
SDN,all_hazards,500.0,0.8,197.27602583167752
SDN,all_hazards,500.0,1.0,272.7667929294976
SDN,all_hazards,500.0,tot,174.02385534637605
SDN,all_hazards,1000.0,0.2,109.4274151809586
SDN,all_hazards,1000.0,0.4,156.07980642415907
SDN,all_hazards,1000.0,0.6,220.68029787063375
SDN,all_hazards,1000.0,0.8,242.4322236858244
SDN,all_hazards,1000.0,1.0,335.39491864492356
SDN,all_hazards,1000.0,tot,212.80293236129987
SDN,all_hazards,2500.0,0.2,150.3533368478777
SDN,all_hazards,2500.0,0.4,213.94344872429537
SDN,all_hazards,2500.0,0.6,299.4198519808749
SDN,all_hazards,2500.0,0.8,335.8773814917059
SDN,all_hazards,2500.0,1.0,465.01952305845464
SDN,all_hazards,2500.0,tot,292.9227084206417
SDN,all_hazards,5000.0,0.2,197.3640368841963
SDN,all_hazards,5000.0,0.4,280.3816983683316
SDN,all_hazards,5000.0,0.6,389.65476884625343
SDN,all_hazards,5000.0,0.8,443.37041325452265
SDN,all_hazards,5000.0,1.0,614.1497266442359
SDN,all_hazards,5000.0,tot,384.98412879950797
SDN,all_hazards,AAL,0.2,4.536023163633847
SDN,all_hazards,AAL,0.4,6.508840602082485
SDN,all_hazards,AAL,0.6,9.437500715983054
SDN,all_hazards,AAL,0.8,9.837460642144732
SDN,all_hazards,AAL,1.0,13.583213618398549
SDN,all_hazards,AAL,tot,8.780607748448535
SEN,Earthquake,10.0,0.2,0.5669048972123636
SEN,Earthquake,10.0,0.4,0.9191095359984954
SEN,Earthquake,10.0,0.6,0.537337800228689
SEN,Earthquake,10.0,0.8,0.2697264626259443
SEN,Earthquake,10.0,1.0,0.6036645780050038
SEN,Earthquake,10.0,tot,0.5793486548140991
SEN,Earthquake,25.0,0.2,1.4947612121289777
SEN,Earthquake,25.0,0.4,2.4234210903169653
SEN,Earthquake,25.0,0.6,1.4168014874136405
SEN,Earthquake,25.0,0.8,0.7111892245075933
SEN,Earthquake,25.0,1.0,1.591685661519469
SEN,Earthquake,25.0,tot,1.5275717351773292
SEN,Earthquake,50.0,0.2,2.988931664870588
SEN,Earthquake,50.0,0.4,4.845884396375801
SEN,Earthquake,50.0,0.6,2.8330430266751043
SEN,Earthquake,50.0,0.8,1.4220973728760078
SEN,Earthquake,50.0,1.0,3.182742257179821
SEN,Earthquake,50.0,tot,3.0545397435954644
SEN,Earthquake,100.0,0.2,5.975501037981862
SEN,Earthquake,100.0,0.4,9.68793886485105
SEN,Earthquake,100.0,0.6,5.663846967634639
SEN,Earthquake,100.0,0.8,2.8430707960330395
SEN,Earthquake,100.0,1.0,6.362969045072004
SEN,Earthquake,100.0,tot,6.1066653423145185
SEN,Earthquake,250.0,0.2,14.92107668949504
SEN,Earthquake,250.0,0.4,24.19118963359815
SEN,Earthquake,250.0,0.6,14.14286340584116
SEN,Earthquake,250.0,0.8,7.099267009013649
SEN,Earthquake,250.0,1.0,15.888600552643245
SEN,Earthquake,250.0,tot,15.248599458118246
SEN,Earthquake,500.0,0.2,27.89823174795069
SEN,Earthquake,500.0,0.4,45.23074498584213
SEN,Earthquake,500.0,0.6,26.443191003337713
SEN,Earthquake,500.0,0.8,13.273639723162995
SEN,Earthquake,500.0,1.0,29.707230221551633
SEN,Earthquake,500.0,tot,28.51060753636903
SEN,Earthquake,1000.0,0.2,42.36614998466745
SEN,Earthquake,1000.0,0.4,68.68723951041068
SEN,Earthquake,1000.0,0.6,40.15653057304983
SEN,Earthquake,1000.0,0.8,20.157299445878536
SEN,Earthquake,1000.0,1.0,45.11328827454229
SEN,Earthquake,1000.0,tot,43.296101557709754
SEN,Earthquake,2500.0,0.2,73.2780595584598
SEN,Earthquake,2500.0,0.4,118.80398925962439
SEN,Earthquake,2500.0,0.6,69.45622012049705
SEN,Earthquake,2500.0,0.8,34.864810464660074
SEN,Earthquake,2500.0,1.0,78.02961152373433
SEN,Earthquake,2500.0,tot,74.88653818539512
SEN,Earthquake,5000.0,0.2,110.41104438591154
SEN,Earthquake,5000.0,0.4,179.0068215562263
SEN,Earthquake,5000.0,0.6,104.65252285349972
SEN,Earthquake,5000.0,0.8,52.532233507752
SEN,Earthquake,5000.0,1.0,117.57040174473099
SEN,Earthquake,5000.0,tot,112.8346048096241
SEN,Earthquake,AAL,0.2,0.48067566962771396
SEN,Earthquake,AAL,0.4,0.7793081235489799
SEN,Earthquake,AAL,0.6,0.4556058841814076
SEN,Earthquake,AAL,0.8,0.2286996437613669
SEN,Earthquake,AAL,1.0,0.5118440089156504
SEN,Earthquake,AAL,tot,0.49122666600702375
SEN,Flood,10.0,0.2,2.390525383806918
SEN,Flood,10.0,0.4,3.8694980514793236
SEN,Flood,10.0,0.6,2.826891233420828
SEN,Flood,10.0,0.8,1.308855578000803
SEN,Flood,10.0,1.0,2.3185875045067927
SEN,Flood,10.0,tot,2.542871550242933
SEN,Flood,25.0,0.2,4.9014384254200145
SEN,Flood,25.0,0.4,7.933865318933197
SEN,Flood,25.0,0.6,5.796145654770913
SEN,Flood,25.0,0.8,2.683625560638644
SEN,Flood,25.0,1.0,4.7539398511603395
SEN,Flood,25.0,tot,5.213802962184621
SEN,Flood,50.0,0.2,6.794926113252617
SEN,Flood,50.0,0.4,10.998817888856948
SEN,Flood,50.0,0.6,8.035270067160456
SEN,Flood,50.0,0.8,3.720344074017515
SEN,Flood,50.0,1.0,6.5904469732701845
SEN,Flood,50.0,tot,7.227961023311545
SEN,Flood,100.0,0.2,7.4570846442824745
SEN,Flood,100.0,0.4,12.07064133107835
SEN,Flood,100.0,0.6,8.818298835306972
SEN,Flood,100.0,0.8,4.0828877611627465
SEN,Flood,100.0,1.0,7.232679223322884
SEN,Flood,100.0,tot,7.932318359030686
SEN,Flood,250.0,0.2,7.766501469212389
SEN,Flood,250.0,0.4,12.571488470903411
SEN,Flood,250.0,0.6,9.184196522814847
SEN,Flood,250.0,0.8,4.252299029488436
SEN,Flood,250.0,1.0,7.532784793765636
SEN,Flood,250.0,tot,8.261454057236943
SEN,Flood,500.0,0.2,8.009229782689495
SEN,Flood,500.0,0.4,12.96438818341212
SEN,Flood,500.0,0.6,9.471232396235678
SEN,Flood,500.0,0.8,4.385197140165853
SEN,Flood,500.0,1.0,7.7682087045224355
SEN,Flood,500.0,tot,8.519651241405118
SEN,Flood,1000.0,0.2,8.252329950548896
SEN,Flood,1000.0,0.4,13.357889809548217
SEN,Flood,1000.0,0.6,9.758708002233162
SEN,Flood,1000.0,0.8,4.5182988477950445
SEN,Flood,1000.0,1.0,8.003993279478538
SEN,Flood,1000.0,tot,8.778243977920772
SEN,Flood,2500.0,0.2,8.674711528813125
SEN,Flood,2500.0,0.4,14.041590850811005
SEN,Flood,2500.0,0.6,10.258190998249205
SEN,Flood,2500.0,0.8,4.749560347255047
SEN,Flood,2500.0,1.0,8.413664164436625
SEN,Flood,2500.0,tot,9.227543577913002
SEN,Flood,5000.0,0.2,9.036025325038148
SEN,Flood,5000.0,0.4,14.626442632739728
